timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769458067.0555685,SENT,9a5e1c2c-01ed-464f-a841-46e0c8df7cd9,8ecb047b-a355-4e18-a374-64cb86842db8,c5,DROP,2019,?,p2,
1769458067.0556924,CREATED,eb8907a3-c8d0-4584-a269-ad4d4cf7e0f8,b39b3851-ea9b-4e60-9c1e-34bf1dc9ea65,c5,DROP,27,?,?,
1769458067.8114648,SENT,3703b30b-820b-4557-9fce-7a3e4adf0101,daa386b9-9caa-4c9e-9485-058df4fa79ca,c5,c3,3363,?,p2,
1769458067.8116,CREATED,14c4e70b-fdf9-46ad-9cea-ef0f4cf95b0e,54120853-d6a2-40da-a24b-a27624723fae,c5,c3,27,?,?,surb={'id': '6bae62de-badb-4ebd-b1d7-bf3fdf67c266', 'route': ['p3', 'e2', 'i4', 'x12', 'p2', 'c5']}
1769458215.4526236,SENT,036b8645-2767-4d76-91a0-a21759460d76,e6b8951e-eae6-425b-be0f-32c5b3aab249,c5,c3,3389,?,p2,
1769458215.4527583,CREATED,c51a6714-b4aa-46ab-b90f-f61598719540,7928086e-5f85-4b3f-b2da-25c8a4f844f9,c5,c3,26,?,?,surb={'id': 'c1fec6b2-97c2-47c7-ab7f-715fcfc07032', 'route': ['p3', 'e11', 'i7', 'x11', 'p2', 'c5']}
1769458215.4807203,SENT,cc427cd4-05aa-4c73-81fc-64b09d05e6a2,f967e18b-4eef-45e7-8b92-5894bebed53c,c5,c3,3384,?,p2,
1769458215.480857,CREATED,74aec12a-692c-41ed-8e99-ffc96ecb3d41,88d27146-6ad2-4a56-b370-a9f998cd5131,c5,c3,26,?,?,surb={'id': 'f47d7703-9d65-4ad1-b3b9-e29ba8d1f5c9', 'route': ['p3', 'e8', 'i2', 'x7', 'p2', 'c5']}
1769458215.549369,SENT,cd5eb59c-72ed-4e75-9b9b-ef1bcd97d49d,8868ed27-cb82-475b-be5e-3631a84300fb,c5,c3,3356,?,p2,
1769458215.5495105,CREATED,f4e2cee1-f6a5-4a52-a723-07fef27b7faf,a11075a1-09c1-477f-a7bd-afb6ab740483,c5,c3,25,?,?,surb={'id': 'f2da0e7e-e178-458a-8875-4e48c1bba7ab', 'route': ['p3', 'e7', 'i3', 'x2', 'p2', 'c5']}
1769458215.6000826,SENT,d2ef74fd-ece3-4412-abf4-19321106a10e,0ff1067b-f200-445d-a9fa-753e7c6df140,c5,c3,3375,?,p2,
1769458215.6002355,CREATED,70239663-8f5a-414e-8ff1-8d176e8c799e,6ea0ac6b-7793-431e-af58-12b727a56b6c,c5,c3,27,?,?,surb={'id': 'aa688aaa-d77e-4e6a-9b8d-ce22a7b6343e', 'route': ['p3', 'e9', 'i11', 'x8', 'p2', 'c5']}
1769458215.8222516,SENT,1364abc9-b9e7-429a-b44b-86c621f75f7e,caebe0d5-3f7e-4d8d-b746-11af2c9d27d0,c5,c3,3395,?,p2,
1769458215.8223636,CREATED,8eec38b8-8099-4fcc-8131-16d80ffcf2c3,a9b4ea31-dd1a-416e-a0ee-eb2f6a9e0256,c5,c3,27,?,?,surb={'id': 'e342ae45-b6af-4929-9a35-81606729af82', 'route': ['p3', 'e7', 'i9', 'x6', 'p2', 'c5']}
1769458215.872243,RECEIVED,70895d43-256f-4e07-8219-c21d6af88d19,a943218f-8f24-421c-9e24-af0c34c50ee8,c1,c5,27,p2,?,surb={'id': 'b5281174-c0cc-4b9a-8a56-54efab60e84d', 'route': ['p2', 'e2', 'i8', 'x1', 'p1', 'c1']}
1769458216.1176305,SENT,5b0bdb7b-1668-408b-ad3f-6acf353ccd2a,ac5d8b35-207b-47c4-aebc-c2766ee6a9bd,c5,c3,3362,?,p2,
1769458216.1177812,CREATED,527e7dcb-df54-40ac-9815-9fb2d53ef4cd,00998cf7-a606-46a8-bffb-170a198858f3,c5,c3,25,?,?,surb={'id': '297fe049-c967-401e-a808-ee816076c923', 'route': ['p3', 'e5', 'i9', 'x1', 'p2', 'c5']}
1769458216.1461852,SENT,f02d722e-eec5-485a-9b13-ba6aba3f6fb0,0d884224-3c4c-4047-b096-5b0a41e6846f,c5,c3,3394,?,p2,
1769458216.1463287,CREATED,0d6c302c-45ff-4219-a244-05ecc022de2d,6ba30a29-aa95-47c2-8a97-0f1938db7098,c5,c3,26,?,?,surb={'id': '4103dd11-b13a-4deb-931c-5043a07708c5', 'route': ['p3', 'e2', 'i7', 'x10', 'p2', 'c5']}
1769458216.2186859,SENT,96fac6a1-5ef0-4f9d-a419-74fedd9c1a0d,9faa526a-8318-4619-bd31-d23e16e9d186,c5,c3,3375,?,p2,
1769458216.218834,CREATED,f3fab05b-01fc-4df9-a261-2e945ccd1935,9a2bbe86-4a50-4d42-84ee-ec258c7cce07,c5,c3,27,?,?,surb={'id': '61d1afac-ddd2-4d86-af3a-a3930e86f70d', 'route': ['p3', 'e3', 'i1', 'x2', 'p2', 'c5']}
1769458216.237448,RECEIVED,3107f05c-bcf7-41ae-84b4-81a04b66296a,b16056d9-e499-4980-a77d-a666c57c8f7b,c1,c5,26,p2,?,surb={'id': '0fc47e49-1b8b-4549-a7b3-5eb65ebef521', 'route': ['p2', 'e6', 'i4', 'x11', 'p1', 'c1']}
1769458216.403634,SENT,4b78fd51-8d9a-4252-81ce-1a645fbfe6fc,c565644d-3436-44a6-8441-bd67ed0dc1bd,c5,c3,3360,?,p2,
1769458216.403785,CREATED,3f283f34-24c3-48fc-b4e1-2a13fbb18c40,bff1a29b-d35f-4d53-b27a-be165320819d,c5,c3,25,?,?,surb={'id': '68e06e92-eff2-442a-aa46-8bc3fd44434f', 'route': ['p3', 'e9', 'i2', 'x8', 'p2', 'c5']}
1769458217.0827928,SENT,0f138c7e-ace0-484e-bb14-ff053708c475,8a270d5c-704d-4484-975b-2a7c1b304fd1,c5,c3,3379,?,p2,
1769458217.082937,CREATED,3e19cade-7589-4af2-87af-0c8b39ff392a,bd2b2f54-3ecf-4a54-acd9-2346054b53d2,c5,c3,27,?,?,surb={'id': 'd3d966da-2d13-45a2-b1a0-4cd8aa1f959a', 'route': ['p3', 'e2', 'i5', 'x11', 'p2', 'c5']}
1769458217.1947658,SENT,fba3be09-8591-4cd9-980d-cbc023872eef,950e4de1-4fa3-4116-b6b6-b3d743f68a91,c5,c3,3376,?,p2,
1769458217.194912,CREATED,27c1c2de-10b0-4014-b6b1-ca05cad229eb,70cd91a6-6ec3-47ef-97ed-9ad7a7b7ad1e,c5,c3,26,?,?,surb={'id': '511ff089-64ee-49dc-80e0-9b30c33d3a27', 'route': ['p3', 'e9', 'i9', 'x6', 'p2', 'c5']}
1769458217.4065542,SENT,30c5f151-8e14-459a-9235-7ae709b237ce,d0113836-e508-4098-98e0-66184d213d67,c5,c3,3387,?,p2,
1769458217.4067516,CREATED,ab19ce22-f92d-44c6-9c3f-aee32880f2f6,65810007-1ec4-48b1-8306-e8ce318c88ee,c5,c3,27,?,?,surb={'id': '41152665-c832-416f-974e-041ed2213cea', 'route': ['p3', 'e11', 'i10', 'x11', 'p2', 'c5']}
1769458217.581686,SENT,7b961422-5e71-4a89-b15b-e5c97c9aa3ea,f081f7cc-eae4-486a-8722-6de678c16ebe,c5,c3,3384,?,p2,
1769458217.581836,CREATED,0c4c91fe-5308-40eb-a468-2815b44cedb1,1b9c7ca3-d839-4626-a746-35a9f85b733f,c5,c3,26,?,?,surb={'id': '1716957b-61f7-4f58-882e-7fe20cf7c13b', 'route': ['p3', 'e12', 'i7', 'x5', 'p2', 'c5']}
1769458218.1213562,SENT,bebdc9ea-e57b-4099-8861-15bbe5c51814,455a19aa-b4b9-4643-a8bd-a23a329d7d3f,c5,c3,3387,?,p2,
1769458218.1214726,CREATED,53f32d41-8aa0-4a4d-aa49-5104a90b010b,36a16d0c-528a-4aea-8698-786ca998e136,c5,c3,27,?,?,surb={'id': '07130ee8-5609-45cd-8217-719c7e028908', 'route': ['p3', 'e3', 'i2', 'x3', 'p2', 'c5']}
1769458218.302726,SENT,77f53fdf-5a3a-400e-8c20-ed7146e46a32,df52ca0c-ce76-410c-9443-407c97fb463a,c5,c3,3384,?,p2,
1769458218.3028564,CREATED,279291fe-fd32-4a15-92ee-74b3ca54a016,4481562c-f0f6-4cad-bbdf-bfcd3782970b,c5,c3,26,?,?,surb={'id': 'd6514f9c-cb8f-4d65-8e97-e184f6da51ed', 'route': ['p3', 'e4', 'i3', 'x7', 'p2', 'c5']}
1769458218.3174305,RECEIVED,0dfd4e57-88ea-4d98-b424-b427693b719d,b3cce61a-335d-4230-9a9f-c04d6cb2e0d4,c1,c5,27,p2,?,surb={'id': '8e27162c-a14f-41f5-9203-b5d29fd454b5', 'route': ['p2', 'e3', 'i12', 'x4', 'p1', 'c1']}
1769458218.4388041,RECEIVED,cc005795-1403-4284-a87c-9a1733a409e9,91c381f0-bf06-4b9b-ae46-d139309917f3,c1,c5,27,p2,?,surb={'id': '52a04031-c5d2-4e13-9eb3-154fd709bd7a', 'route': ['p2', 'e3', 'i3', 'x12', 'p1', 'c1']}
1769458218.4920998,RECEIVED,fe79cadb-ee60-4e94-a290-008f02f07295,8bd84d51-03a7-4322-af58-2b724c3c1f03,c1,c5,27,p2,?,surb={'id': 'ddbb5558-4c93-48d6-97b9-fd6c2f4accc8', 'route': ['p2', 'e3', 'i2', 'x9', 'p1', 'c1']}
1769458218.612114,RECEIVED,f03cf90d-de0a-4318-a1a2-b312c244c265,0b616387-49ee-4f2f-9161-0a07338e3d71,c1,c5,27,p2,?,surb={'id': 'bae407ff-9b43-4c15-8aa9-8aa1bfbc753f', 'route': ['p2', 'e4', 'i10', 'x7', 'p1', 'c1']}
1769458218.6254737,RECEIVED,dbb93c48-4d73-456b-9ccc-10e8355d2550,c45bca23-7646-49f6-9ae9-398c5ce09d03,c1,c5,27,p2,?,surb={'id': 'f23fc4c1-7a08-4348-be2d-dd208e9cc329', 'route': ['p2', 'e4', 'i8', 'x9', 'p1', 'c1']}
1769458219.2865472,SENT,160846a9-56e3-4792-9481-a1a850a77114,3259bf72-4a23-4637-9bc0-769d9f52631f,c5,c3,3371,?,p2,
1769458219.286669,CREATED,608ebfcd-078f-4d83-9048-a669bfea4c52,ff080871-ada9-4991-baa7-6b6df9fa0eb7,c5,c3,26,?,?,surb={'id': 'ca41fc30-9789-4f66-b2a1-a71856b6671e', 'route': ['p3', 'e10', 'i8', 'x4', 'p2', 'c5']}
1769458219.510641,RECEIVED,d7b8e34d-1949-444e-8dd4-617203e30612,84d02ed7-8258-48c7-9a72-f415b48d2847,c1,c5,25,p2,?,surb={'id': '4e97f8c2-b460-4278-a0f5-13b19a32eb60', 'route': ['p2', 'e10', 'i10', 'x12', 'p1', 'c1']}
1769458219.5228539,RECEIVED,209594c4-0ae0-47d6-9181-066bfcf3b644,d9daea29-22dc-4bb2-8194-0a99167e786e,c1,c5,27,p2,?,surb={'id': '30a33fe0-9137-4524-a5fb-12b1549468d7', 'route': ['p2', 'e12', 'i11', 'x9', 'p1', 'c1']}
1769458219.6219602,RECEIVED,4735aedb-bc86-437f-9b76-02be548e7e1b,cc6ab56b-c442-47a1-9086-bf091cc3c8c3,c1,c5,27,p2,?,surb={'id': 'df0bfdd6-eaeb-42f3-8f64-7a14fe7e91d7', 'route': ['p2', 'e4', 'i11', 'x3', 'p1', 'c1']}
1769458219.7248394,RECEIVED,dac21b79-0a5a-4257-83d7-a42e92e18eb8,c795cc2e-7bfb-4f45-a070-83b599bbca5a,c1,c5,27,p2,?,surb={'id': 'cde1ae5c-260b-43c8-aaf8-df0b4d188936', 'route': ['p2', 'e8', 'i7', 'x4', 'p1', 'c1']}
1769458219.9324055,SENT,6c379fa2-7ecc-4a57-8f22-86de66e0bcf4,070c9ca3-3af8-41e8-9406-f88cea729feb,c5,c3,3380,?,p2,
1769458219.9325054,CREATED,db893a1d-889c-479a-ad4a-d76f1d6cf099,28b1419b-d966-46b8-95af-a5d9d66559df,c5,c3,27,?,?,surb={'id': 'f4c41e5c-253c-47cd-88ae-fe852c7bad19', 'route': ['p3', 'e4', 'i12', 'x11', 'p2', 'c5']}
1769458220.0949998,SENT,3d14fcbc-0966-43f9-bd57-fac34c027d2c,b6c4fe49-3df2-49ab-9aa9-8708dc1ba16c,c5,c3,3368,?,p2,
1769458220.0951202,CREATED,a0169520-eb65-4df2-93f7-7e92a44741b7,7b8fb4f7-5bad-4be1-a63d-11ed1d916866,c5,c3,26,?,?,surb={'id': '0a088dc5-f006-46d3-ad40-23170fc54e9b', 'route': ['p3', 'e2', 'i4', 'x9', 'p2', 'c5']}
1769458220.4471338,SENT,2ff66428-a187-4a44-97ce-30b229f21f54,a14ec519-99fe-402d-a700-9a50c97e8613,c5,c3,3364,?,p2,
1769458220.4472435,CREATED,dbe305b2-b5ab-41cf-9e9c-0f1c987dc184,c737ee5c-32fe-45c6-b158-8a6492390c23,c5,c3,25,?,?,surb={'id': 'f2d7313d-a8dc-4b29-9c9b-de4f0244d18a', 'route': ['p3', 'e1', 'i12', 'x3', 'p2', 'c5']}
1769458220.666879,RECEIVED,b490076e-e37f-44d1-9322-f9f7c0823dcd,fe0e2dd1-c55e-481a-9fa9-c5a255e8336d,c1,c5,26,p2,?,surb={'id': 'f7934ee5-c97f-4dd8-89a4-f96a867f21b5', 'route': ['p2', 'e10', 'i11', 'x8', 'p1', 'c1']}
1769458220.8026123,SENT,4e4c72b7-d74e-425b-91ca-1048b57605ca,041943b9-133f-4353-81ba-f203c85ca144,c5,c3,3384,?,p2,
1769458220.8026848,CREATED,dab11b24-d7cd-4092-878c-7915417d7ecf,e1965e1c-e1e4-4c82-912f-aaa771a672ba,c5,c3,27,?,?,surb={'id': 'f53326d0-fd65-4ec0-bc81-aa295d4590b4', 'route': ['p3', 'e4', 'i9', 'x12', 'p2', 'c5']}
1769458220.8157427,SENT,2e1e5e31-fe6c-4cd5-86b3-d44d42157a56,9da4304f-5acf-40bd-90dc-2253935eeaa0,c5,c3,3385,?,p2,
1769458220.8158162,CREATED,1d0eb72d-9003-48f0-8bf9-7d940e4c91e5,55fb68ce-ba92-4528-9ac4-0bb01f58404c,c5,c3,27,?,?,surb={'id': '90c292f5-1d11-4788-b30b-096faf31218d', 'route': ['p3', 'e8', 'i6', 'x5', 'p2', 'c5']}
1769458220.9320734,SENT,278ce21e-c979-41e9-a225-8dff0b5a97cf,5e4c11ae-ea13-4c58-8d1b-bc939c7abefe,c5,c3,3388,?,p2,
1769458220.9321485,CREATED,5b897a48-a473-4cc4-b13e-f03967d40468,267f5fb2-2dc0-4aab-8f8d-2f6ab2c8c45a,c5,c3,26,?,?,surb={'id': '4e1356fe-74d4-4e47-8a39-9c888ad605c2', 'route': ['p3', 'e4', 'i11', 'x1', 'p2', 'c5']}
1769458221.5866046,SENT,82582e80-8daa-4de4-ac1a-09432c0b499c,4f20db6d-9e15-4ad3-95b4-e2915639fdd0,c5,c3,3355,?,p2,
1769458221.5866911,CREATED,2eaecf04-6706-4e1f-b3d7-fd16d3e85460,1bae5f57-bc6f-47e3-af17-b1a7fb1e0a5a,c5,c3,25,?,?,surb={'id': 'ac9f42ad-da45-4053-942c-ca74ec4857d1', 'route': ['p3', 'e4', 'i8', 'x2', 'p2', 'c5']}
1769458221.918795,RECEIVED,8b3757a8-5c56-45f8-a12d-476d3bf4b584,bff03adb-51a1-450c-9fc8-45bd97854198,c1,c5,27,p2,?,surb={'id': '9e9eddcb-cb0e-427e-b61d-c1169cd7c0f1', 'route': ['p2', 'e8', 'i10', 'x5', 'p1', 'c1']}
1769458222.0342433,SENT,a67d604c-70eb-4b25-9ad9-6bf341d78738,bdad1e25-cf5e-409d-b97b-4a44e40cd432,c5,c3,3375,?,p2,
1769458222.0345664,CREATED,428290d1-03d0-4d63-a9b9-83c0634bf16d,f1845138-b761-4403-85d7-2f73d8b82134,c5,c3,26,?,?,surb={'id': 'd39c0662-5b46-4fe7-a640-824f0066aab7', 'route': ['p3', 'e4', 'i2', 'x4', 'p2', 'c5']}
1769458222.1417313,SENT,9699f4eb-163b-4e66-8a3b-e9e523b0272e,faf900d2-9c7f-4327-b3d7-b6dcdf0fadbf,c5,c3,3399,?,p2,
1769458222.1418905,CREATED,914854a1-64f4-4fcd-b98a-39e1ef8cf599,a8c4f86f-3050-4e33-b464-61259addf323,c5,c3,27,?,?,surb={'id': '62806c9d-bf58-43a3-b83c-73fe4b292f82', 'route': ['p3', 'e9', 'i4', 'x12', 'p2', 'c5']}
1769458222.2244117,SENT,4804e131-7f64-4870-ad5c-7647b342134c,54328713-21e1-4f6e-8e6d-cab55571c4c6,c5,c3,3381,?,p2,
1769458222.2256587,CREATED,661cbeb5-56f8-4c3b-a84a-34bccc99e9b9,d10782bf-4a53-4e3c-a63d-e526fd94e9fa,c5,c3,27,?,?,surb={'id': 'bce0823d-6c36-40c5-a880-9797b4d9c661', 'route': ['p3', 'e8', 'i7', 'x1', 'p2', 'c5']}
1769458222.2252178,RECEIVED,aa06facd-4c79-45db-a9d2-22e124955d8b,2c9353b1-9e63-43b6-9d16-7a93881caef2,c1,c5,27,p2,?,surb={'id': '5a328d7f-9c34-4f1f-8fb1-47ed07cacee8', 'route': ['p2', 'e4', 'i7', 'x10', 'p1', 'c1']}
1769458222.4678671,SENT,df2d5274-f947-4101-a377-df04eb33a2b4,db8ea794-48b8-4d3a-a06a-86018b5f1a5b,c5,c3,3366,?,p2,
1769458222.4683366,CREATED,1ffce0fa-fe5d-4ae6-a19a-7c38f410e6ec,0ec8f862-cf56-4309-ac3a-cf7665a32b4e,c5,c3,27,?,?,surb={'id': '85195f5c-dae8-4edd-8ba1-88f739594665', 'route': ['p3', 'e3', 'i1', 'x5', 'p2', 'c5']}
1769458222.5164065,SENT,7367d868-440d-4339-a39d-92eba60eca2a,1ac3b591-ea1e-4c7d-8982-5a3237de9591,c5,c3,3380,?,p2,
1769458222.516538,CREATED,ce455d66-54d8-4292-8077-1952b4830330,facab711-454d-4325-a1f6-14e1cbfd93fe,c5,c3,27,?,?,surb={'id': '2bdc827a-f3c4-41fa-8071-17e10e771c62', 'route': ['p3', 'e4', 'i10', 'x8', 'p2', 'c5']}
1769458222.593596,RECEIVED,9667bf9a-c1ae-45ab-9799-b073e52d7105,999ccb57-2a8a-4957-ad2b-860981d79bd5,c1,c5,27,p2,?,surb={'id': '384d7f66-399f-4b67-b895-db14505fff98', 'route': ['p2', 'e1', 'i1', 'x2', 'p1', 'c1']}
1769458222.6377673,SENT,0940b6b1-b3e9-4862-8116-7e5254fb9bf4,b9521707-0e71-486e-af79-f8e05838af0a,c5,c3,3379,?,p2,
1769458222.6378875,CREATED,586df5d4-d537-4920-af5c-03a58883f4e4,0893313c-a9aa-4703-a29b-6cdec150aeb8,c5,c3,27,?,?,surb={'id': '31547ceb-7395-4c52-a9f3-acd6331f7816', 'route': ['p3', 'e5', 'i1', 'x10', 'p2', 'c5']}
1769458222.655386,RECEIVED,176093e4-2e59-4661-a65d-c4a1448f43ef,8eda0773-7db4-4342-8bba-99f181ee56f5,c1,c5,27,p2,?,surb={'id': '561c62a7-1170-4fb3-984a-764a757959f5', 'route': ['p2', 'e12', 'i2', 'x9', 'p1', 'c1']}
1769458222.854602,SENT,193da528-99fc-41cb-8fdc-96f2111b5431,0cd94f56-18cb-4a70-9a67-ce9746d6c73f,c5,c3,3377,?,p2,
1769458222.8547366,CREATED,4f11e0ed-b95c-44eb-928a-48907a35634a,a4bc4af5-5827-485b-969c-2f1e98d081f8,c5,c3,27,?,?,surb={'id': '767d79d3-f2a0-46f6-b3f2-392cdc991bc7', 'route': ['p3', 'e3', 'i11', 'x9', 'p2', 'c5']}
1769458223.0757155,SENT,6784f2c4-8db6-4c48-b0c7-9eee0d46179c,3b289812-0107-46f2-985e-90bbfc6ecfe0,c5,c3,3376,?,p2,
1769458223.075835,CREATED,c55a2f9f-2a79-4a0d-b481-c7e3b56b23ed,9ec616ef-d9cc-4f76-a419-c7d09824b4f9,c5,c3,27,?,?,surb={'id': 'd1b66a96-55e9-4de3-8242-bca785892990', 'route': ['p3', 'e5', 'i10', 'x9', 'p2', 'c5']}
1769458223.1946537,SENT,3182db81-6276-4929-ab2b-905ffc55b070,bd601044-4d2d-4594-8135-c18f00ec4bdc,c5,c3,3384,?,p2,
1769458223.1947854,CREATED,0fa20bee-4a73-4461-8678-fe898edf063f,d291288f-1a71-4b6d-89cd-6043f7226864,c5,c3,27,?,?,surb={'id': '1f17865f-da96-4b80-a2fd-bb6cca77a981', 'route': ['p3', 'e4', 'i7', 'x1', 'p2', 'c5']}
1769458223.2514138,RECEIVED,ecc20513-7d35-4d33-a734-811c82417103,b6eec0ce-f038-4dae-a92a-e86dd598dde0,c1,c5,27,p2,?,surb={'id': '2c23ea1e-e223-4201-addf-bd6e5ae6505e', 'route': ['p2', 'e9', 'i12', 'x5', 'p1', 'c1']}
1769458223.46658,SENT,bcd4a35e-5dcf-4ffb-8d9d-498ed3dad77c,bf6e6255-fe7f-4914-a255-4bf49d274488,c5,c3,3399,?,p2,
1769458223.466712,CREATED,42d8ea51-05a6-41c0-8ec9-92c3421b9c61,7240fadb-900f-43aa-9b20-a79aabb5d4a5,c5,c3,27,?,?,surb={'id': '71620cf3-2a6e-4931-8ef9-80e46963f02a', 'route': ['p3', 'e12', 'i2', 'x12', 'p2', 'c5']}
1769458223.512738,RECEIVED,10ee16ee-b560-4fab-9975-50c3d772d971,03400691-2d02-4998-82d1-322cbfe1a40b,c1,c5,26,p2,?,surb={'id': 'd52f60c6-743b-40b9-bb79-aeb9cc80d627', 'route': ['p2', 'e9', 'i1', 'x4', 'p1', 'c1']}
1769458223.9237182,SENT,a842e034-46e8-4f9b-884d-39d3b0982e33,b159d81e-1d0f-46b2-8356-fedd2e2c05fe,c5,c3,3388,?,p2,
1769458223.9238534,CREATED,3f5b76c7-7e0e-4709-9934-9920357ddf33,240a8fb8-fe01-44a7-84ed-c095678ef528,c5,c3,27,?,?,surb={'id': 'af5ea464-5951-4896-835b-06cbaca0833d', 'route': ['p3', 'e4', 'i2', 'x9', 'p2', 'c5']}
1769458223.9956932,RECEIVED,a995a92a-d1ec-4f2c-8a7e-7c359dc52ebb,5878873c-c8da-4a9c-9d62-98ebf50c7b82,c1,c5,27,p2,?,surb={'id': '6ab2da18-aebb-4852-98ee-5117f7ef8bc2', 'route': ['p2', 'e4', 'i8', 'x6', 'p1', 'c1']}
1769458224.0464053,SENT,c5173d3e-a919-48c8-bf69-2a1e01479517,30d86acc-8247-498e-a969-34e6a0bef769,c5,c3,3379,?,p2,
1769458224.0465357,CREATED,0ff43dc1-f049-4de0-8cef-9034370ead4b,0db73524-a91c-44ff-8338-6b77764a9ff1,c5,c3,27,?,?,surb={'id': 'f14864a5-265a-4c42-bf05-d5e235bd647f', 'route': ['p3', 'e10', 'i3', 'x5', 'p2', 'c5']}
1769458224.1846957,RECEIVED,7913c943-4d7e-4c7d-b446-88cd2ac207fb,e5e6d145-7886-4748-b714-39ef04ef967b,c1,c5,26,p2,?,surb={'id': '66491580-2255-46bf-bf55-45ca4e2a6219', 'route': ['p2', 'e8', 'i2', 'x4', 'p1', 'c1']}
1769458224.5241244,RECEIVED,41c5ca6d-f48e-4fea-b1e0-f3e23157f448,f72c295f-9b7c-449a-974b-6989e0cfbc4f,c1,c5,27,p2,?,surb={'id': '54122f78-3e63-4351-978a-f93bec425d0f', 'route': ['p2', 'e4', 'i3', 'x7', 'p1', 'c1']}
1769458224.9614866,RECEIVED,f5195ab3-22c6-4579-a49f-2091c52598b4,94262473-51b0-4b04-8ac7-284a96f48673,c1,c5,27,p2,?,surb={'id': 'a1db818c-8f1a-48de-96a4-c7a68a9474ee', 'route': ['p2', 'e6', 'i6', 'x9', 'p1', 'c1']}
1769458225.2288265,SENT,dfd019c2-954d-437f-b853-6240a202baa4,2f2d6ab9-11f2-4f3f-a998-369fba90b5f5,c5,c3,3379,?,p2,
1769458225.2289586,CREATED,3486e0da-6b44-4a01-95ba-a0feafee8533,36b08d9e-f2db-425b-bcff-b91e9a517703,c5,c3,27,?,?,surb={'id': '16e605cb-3105-447a-9e5a-98f441eae554', 'route': ['p3', 'e10', 'i6', 'x11', 'p2', 'c5']}
1769458226.4947207,SENT,e9c9b08c-3683-41c2-8a5c-593d402c2865,d5390e10-3557-4fb9-b8f5-4cd3bde5cb27,c5,c3,3376,?,p2,
1769458226.494856,CREATED,672984eb-db23-4bce-9ce2-09e10bdf0d25,f8f6e0f8-5dc4-48a2-a09d-2812cbf918c5,c5,c3,27,?,?,surb={'id': 'de000ce4-cfc8-43a9-8881-9e8a87202007', 'route': ['p3', 'e9', 'i8', 'x2', 'p2', 'c5']}
1769458226.585251,SENT,2540e894-9c4e-45ca-bc5a-9bdfbe1ca10f,738e6194-4963-4782-a871-b05d8e109b91,c5,c3,3397,?,p2,
1769458226.5853841,CREATED,59a2f293-a31b-4185-85d6-85cc5b272790,e74706a5-7dac-4828-8dd4-dbc3b1b4ae00,c5,c3,27,?,?,surb={'id': 'e332277a-a1d4-4ae8-8600-1dc0b63b75e4', 'route': ['p3', 'e6', 'i12', 'x10', 'p2', 'c5']}
1769458226.7020357,RECEIVED,23736686-6c8b-46a1-8c66-1a22d9487e31,479027fb-11c8-4ed0-b2c4-2a706ebc817a,c1,c5,27,p2,?,surb={'id': 'eb132616-7005-4252-9774-0feb7d8cd0f3', 'route': ['p2', 'e3', 'i12', 'x10', 'p1', 'c1']}
1769458227.0739193,RECEIVED,49d1fd49-7ba8-4feb-ad8c-508e48b9bf0c,65e0260a-2e50-4ad1-971c-8ddf8179412f,c1,c5,27,p2,?,surb={'id': '73acf591-16a3-4636-9f27-78aa660811b0', 'route': ['p2', 'e6', 'i4', 'x2', 'p1', 'c1']}
1769458227.467193,SENT,50029e80-2cfb-4602-bb1e-9177328d9e37,a07e4488-a01b-412f-9635-8cbc954edbb9,c5,c3,3363,?,p2,
1769458227.4673245,CREATED,ddd3dd6e-1aa3-4361-9719-c8b8712876f8,53d3d6bd-95ff-4edf-b3b2-887b72d0d5d9,c5,c3,27,?,?,surb={'id': 'f9066793-fd7d-4759-9b72-d80b5dd96aab', 'route': ['p3', 'e5', 'i6', 'x5', 'p2', 'c5']}
1769458227.7446134,SENT,7e524d65-e339-4d9e-9cde-7bc379c293fc,e624ca6e-a2a6-4f47-8e03-c66f8fe0ae5e,c5,c3,3364,?,p2,
1769458227.7447536,CREATED,5d2a418e-0501-495c-b18a-2685fc50dc07,e7080459-03f2-4c47-8490-0d3ac611cd82,c5,c3,27,?,?,surb={'id': 'ca4bfb95-f7a3-43fb-8cd1-bb68c539d4a3', 'route': ['p3', 'e11', 'i9', 'x3', 'p2', 'c5']}
1769458227.7942016,SENT,290d2c31-050a-4f54-a9e8-c5fcec914f66,fd03356b-10c0-4622-bd28-0d1dd0a545d4,c5,c3,3379,?,p2,
1769458227.7943554,CREATED,2a806875-f8c3-47d9-951c-a429f7ef2380,7dec7d41-c9d5-4bb9-997a-5e2e7961c77d,c5,c3,27,?,?,surb={'id': '4140e6b3-146c-4b0f-82f3-116d9f31d3a9', 'route': ['p3', 'e7', 'i9', 'x8', 'p2', 'c5']}
1769458227.9012105,SENT,a9c41cb6-8e7a-4ac7-8cda-a10a5ba58509,5cfd23b8-9634-4f62-b853-13a7a8dd40ad,c5,c3,3366,?,p2,
1769458227.901363,CREATED,fb73ceae-edaa-48f2-8ac4-4fd95e2ea2fd,01ae7447-9406-419b-8e62-e6b7c4d7ef90,c5,c3,27,?,?,surb={'id': 'bc2eab95-5993-496c-96b6-7c6789c30d9e', 'route': ['p3', 'e1', 'i2', 'x3', 'p2', 'c5']}
