timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769468440.2662096,RECEIVED,22f540e2-acac-4442-8fc7-f2f303a3f60c,6cae6dba-725b-4b5b-9330-1a6625943fa2,c1,c2,27,p2,?,surb={'id': '6e39fe48-aeb9-42c9-8652-5b947b3325b1', 'route': ['p2', 'e8', 'i10', 'x5', 'p1', 'c1']}
1769468440.4133217,SENT,dc2e6d3c-db59-4ca4-a097-d215cc5112b7,431bcd3c-82ce-43a3-90e6-759bac460a39,c2,c4,3391,?,p2,
1769468440.4134727,CREATED,0ba0fefd-7e90-4db8-9144-b8464fb44fdb,ae26a765-6b91-47ee-81a3-77ef6fd001cc,c2,c4,27,?,?,surb={'id': '690fada0-f45e-474c-a0e7-07dc726d4214', 'route': ['p1', 'e8', 'i10', 'x2', 'p2', 'c2']}
1769468440.4417953,RECEIVED,edcde9b8-82c8-41fe-bf65-dcbb9f5deb4a,bcf17882-effb-4f0c-8518-42cd34753878,c5,c2,27,p2,?,surb={'id': '4d98a64b-1d1b-4a1d-84da-d86d964949b5', 'route': ['p2', 'e9', 'i6', 'x12', 'p2', 'c5']}
1769468440.5276399,RECEIVED,3e802882-d20e-411c-bbb3-9861cd2d3dc6,b900ec05-48b7-446d-81cd-c44d1dcfbbf3,c1,c2,27,p2,?,surb={'id': '60e17971-e1f0-4f92-a0a1-2376dfe1c94c', 'route': ['p2', 'e11', 'i8', 'x8', 'p1', 'c1']}
1769468440.5283566,SENT,7bcb15bc-fb82-4fbe-9e54-6faac5138506,63e6f25e-838e-4e0d-b7f3-3a6e42c0ac2c,c2,c4,3359,?,p2,
1769468440.5289688,CREATED,52c3d8e0-cc81-4331-afcb-ccd3ebb6d544,ae26a765-6b91-47ee-81a3-77ef6fd001cc,c2,c4,27,?,?,surb={'id': '690fada0-f45e-474c-a0e7-07dc726d4214', 'route': ['p1', 'e8', 'i10', 'x2', 'p2', 'c2']}
1769468440.561284,SENT,cf451d9f-9a3d-4bff-a9ee-2a99f279c200,8fd1332e-995a-4f76-a200-d48db6b6e9d1,c2,c4,3375,?,p2,
1769468440.5614367,CREATED,299fa0f3-fcda-4d05-b915-0e06863a3e2d,cbbcd8f7-4984-4a17-b1d4-b2b8c780d109,c2,c4,27,?,?,surb={'id': '7c049198-5264-4861-8692-1e980e0d81e8', 'route': ['p1', 'e1', 'i4', 'x10', 'p2', 'c2']}
1769468441.0807111,SENT,3c4987fd-0177-4e75-a411-55e72e993bfb,c5b26a02-7d67-4cec-82c3-87f66a9c403f,c2,c4,3386,?,p2,
1769468441.0808125,CREATED,192479b1-9fad-4f60-84d0-6a074c198906,cbbcd8f7-4984-4a17-b1d4-b2b8c780d109,c2,c4,27,?,?,surb={'id': '7c049198-5264-4861-8692-1e980e0d81e8', 'route': ['p1', 'e1', 'i4', 'x10', 'p2', 'c2']}
1769468441.095032,RECEIVED,4d42b36f-00dc-436f-afd3-5f848e2f0276,456f49df-fa15-4faf-8581-210b1aca0e0d,c1,c2,27,p2,?,surb={'id': '11f4f838-17d5-4101-838a-ddcbcd748008', 'route': ['p2', 'e1', 'i9', 'x2', 'p1', 'c1']}
1769468441.1992881,RECEIVED,47bb6416-69ef-4794-ae4c-01fb1355cd7d,677cac59-0fc6-476a-9c26-d7c083593d4d,c1,c2,27,p2,?,surb={'id': '60ddaf38-d112-44e3-abe3-150f1eab60b9', 'route': ['p2', 'e3', 'i7', 'x7', 'p1', 'c1']}
1769468441.2674172,RECEIVED,115f51e5-4fa5-4306-b572-2cc6e945d239,16f1fb14-b41b-41b2-9f58-9e86d2de5041,c1,c2,27,p2,?,surb={'id': '5f021a38-8fda-4d03-8502-80eda8d5c547', 'route': ['p2', 'e9', 'i3', 'x6', 'p1', 'c1']}
1769468441.4490275,RECEIVED,06eece2d-d977-440a-93b3-21872535a60b,abaad9fa-d93d-4b8c-a813-067efa1d7df7,c1,c2,27,p2,?,surb={'id': 'b3d0ec9f-db03-47ed-a89d-875289c107c0', 'route': ['p2', 'e4', 'i10', 'x1', 'p1', 'c1']}
1769468441.633998,RECEIVED,aac61c21-3c48-48fe-926d-3b55e5679f8c,aea82e41-036b-4b22-b5e1-b22867ffd95c,c1,c2,27,p2,?,surb={'id': '06331510-d23f-48a2-a91c-55b0a891d427', 'route': ['p2', 'e5', 'i6', 'x5', 'p1', 'c1']}
1769468441.6918619,RECEIVED,3da1342f-3b64-41f5-bc99-19283fe6bd58,b900ec05-48b7-446d-81cd-c44d1dcfbbf3,c1,c2,27,p2,?,surb={'id': '60e17971-e1f0-4f92-a0a1-2376dfe1c94c', 'route': ['p2', 'e11', 'i8', 'x8', 'p1', 'c1']}
1769468441.7668478,RECEIVED,c35cb57b-a873-4554-9243-c719c037695d,16f1fb14-b41b-41b2-9f58-9e86d2de5041,c1,c2,27,p2,?,surb={'id': '5f021a38-8fda-4d03-8502-80eda8d5c547', 'route': ['p2', 'e9', 'i3', 'x6', 'p1', 'c1']}
1769468442.178626,SENT,f03de509-b7d2-4d35-baef-47d5229c07d7,969d6b50-aa43-4e64-85da-8b15abcf2a1c,c2,c4,3391,?,p2,
1769468442.1787786,CREATED,db146960-9be1-4cfd-98c0-7bf5085e93d1,ba437aa3-0946-49f4-883d-595138b5ba1b,c2,c4,26,?,?,surb={'id': 'cc7295d2-1ebf-4319-9fc5-21ab8d187095', 'route': ['p1', 'e1', 'i11', 'x3', 'p2', 'c2']}
1769468442.2901366,SENT,910de088-2e72-4638-b5cf-64b151673674,53faa522-451b-4883-a5af-9fe4905b09ee,c2,c4,3369,?,p2,
1769468442.290279,CREATED,aa3ee5a9-7338-4388-8c82-fdcd9355f563,ba437aa3-0946-49f4-883d-595138b5ba1b,c2,c4,26,?,?,surb={'id': 'cc7295d2-1ebf-4319-9fc5-21ab8d187095', 'route': ['p1', 'e1', 'i11', 'x3', 'p2', 'c2']}
1769468442.4248087,RECEIVED,a81cc7b9-4018-430e-a594-b763f653a411,84881d9b-f0f1-4403-a7fa-f76ba03d79b1,c5,c2,27,p2,?,surb={'id': '372b0550-53a0-4c60-9a8a-1fd8e7efbb38', 'route': ['p2', 'e4', 'i4', 'x2', 'p2', 'c5']}
1769468442.6095068,SENT,485a12b6-5c0c-4dbf-afcb-dab1c8be0950,cb1fd059-1370-4226-a2af-3236b8d511bc,c2,c4,3388,?,p2,
1769468442.6096592,CREATED,d3dea5ce-239d-4621-80a4-990670adb549,0b2cd2a5-62a7-4003-aa52-30739a0f6c49,c2,c4,27,?,?,surb={'id': '6f0f12d1-a3db-45e1-9dd7-f2b216260aa4', 'route': ['p1', 'e6', 'i5', 'x11', 'p2', 'c2']}
1769468442.765179,RECEIVED,385037df-141a-497e-9665-d6455f3a8b7e,1edd1a48-dcd0-46ae-a3f3-3378ed57a6cf,c1,c2,27,p2,?,surb={'id': 'fd76ccbe-df74-45ff-8eed-7bda0814327c', 'route': ['p2', 'e9', 'i10', 'x11', 'p1', 'c1']}
1769468443.2188728,SENT,7001aa9f-cef2-424c-84c5-8edc456ed5a6,ddd2fd35-a947-4642-a84a-b06154e3c687,c2,c4,3372,?,p2,
1769468443.2189584,CREATED,a7485e0c-d1a3-480d-a67e-4053e878e4a0,0b2cd2a5-62a7-4003-aa52-30739a0f6c49,c2,c4,27,?,?,surb={'id': '6f0f12d1-a3db-45e1-9dd7-f2b216260aa4', 'route': ['p1', 'e6', 'i5', 'x11', 'p2', 'c2']}
1769468443.2662172,RECEIVED,298945ba-4040-4359-8154-8ea983c9f346,456f49df-fa15-4faf-8581-210b1aca0e0d,c1,c2,27,p2,?,surb={'id': '11f4f838-17d5-4101-838a-ddcbcd748008', 'route': ['p2', 'e1', 'i9', 'x2', 'p1', 'c1']}
1769468443.316113,RECEIVED,79e64fb3-21e9-41f7-ae68-78ccf8aad09a,1edd1a48-dcd0-46ae-a3f3-3378ed57a6cf,c1,c2,27,p2,?,surb={'id': 'fd76ccbe-df74-45ff-8eed-7bda0814327c', 'route': ['p2', 'e9', 'i10', 'x11', 'p1', 'c1']}
1769468443.5441153,RECEIVED,e2d824f9-fe6c-4a7a-b87d-c5402b5267e5,30d7533f-d0d8-4aba-862f-e77c9cae56c1,c1,c2,26,p2,?,surb={'id': 'af82ad08-7d95-4692-bf6c-a3fc4dfae3cc', 'route': ['p2', 'e7', 'i6', 'x4', 'p1', 'c1']}
1769468443.6052825,RECEIVED,81389826-3eb2-44e4-91c5-535d775868d0,84881d9b-f0f1-4403-a7fa-f76ba03d79b1,c5,c2,27,p2,?,surb={'id': '372b0550-53a0-4c60-9a8a-1fd8e7efbb38', 'route': ['p2', 'e4', 'i4', 'x2', 'p2', 'c5']}
1769468443.6087618,RECEIVED,3f958657-7435-4ba6-8c3c-ea93d4e55486,3de20dd3-24cf-42d0-9ffc-9753aaa8401c,c5,c2,26,p2,?,surb={'id': '45e95530-b821-4d36-b88d-43ba267c2f41', 'route': ['p2', 'e8', 'i1', 'x2', 'p2', 'c5']}
1769468443.7686381,SENT,51043c24-9d51-4996-9543-4a304516aa78,ed1f69f3-efb7-4e9b-90f9-dfcf34cfe745,c2,c4,3377,?,p2,
1769468443.7687411,CREATED,864d33ff-411a-48f1-8122-413fc6d20c22,ff0a8779-d7c2-48b4-863d-b7fe7c05123a,c2,c4,27,?,?,surb={'id': '7ce9d77d-30d9-44ea-bd22-f2a9dd3dfab8', 'route': ['p1', 'e8', 'i4', 'x5', 'p2', 'c2']}
1769468443.9495192,SENT,09f595b0-dcac-4f9b-875c-33e2f51cc2ab,9f795173-93f2-45bf-bec2-4d320d677087,c2,c4,3392,?,p2,
1769468443.9496198,CREATED,81a966c7-6b50-4be7-abe1-43c9adbe734b,ff0a8779-d7c2-48b4-863d-b7fe7c05123a,c2,c4,27,?,?,surb={'id': '7ce9d77d-30d9-44ea-bd22-f2a9dd3dfab8', 'route': ['p1', 'e8', 'i4', 'x5', 'p2', 'c2']}
1769468444.563937,RECEIVED,48a94ab5-937e-43b0-b98d-3cfa435ea9b6,3aebaaea-152e-4c49-b07a-15ad2dd5f017,c1,c2,27,p2,?,surb={'id': 'e2b73e0d-3c65-4e16-8673-dc4a2f28c708', 'route': ['p2', 'e4', 'i5', 'x2', 'p1', 'c1']}
1769468444.6348476,RECEIVED,ba1db37f-da62-43b3-9e8d-de55a671cd22,10854769-e628-4988-b33a-d33ae4de1300,c5,c2,26,p2,?,surb={'id': 'ee16e7e9-077f-4060-8029-1ea73be7436f', 'route': ['p2', 'e3', 'i4', 'x5', 'p2', 'c5']}
1769468444.949182,SENT,2b512b6d-0f11-4647-872d-6143087f1f09,7d868a60-80e4-459b-af8f-50a36ed8454a,c2,c4,3375,?,p2,
1769468444.9493318,CREATED,393f483b-ec4f-4867-a234-5b0f7c1cb873,2d90bd68-f2de-4cc6-8173-9d05a940cb3c,c2,c4,27,?,?,surb={'id': '87cc41e3-5f72-48e8-b2e4-9791d43b9f26', 'route': ['p1', 'e7', 'i2', 'x9', 'p2', 'c2']}
1769468444.9645,RECEIVED,8fa275d6-59e9-4447-b53f-8f6582061eac,29c6af6f-cefc-4ba0-a7e0-3e9a0d9224ed,c5,c2,26,p2,?,surb={'id': '8d204879-c9c1-418d-b56f-78d778fff419', 'route': ['p2', 'e1', 'i10', 'x1', 'p2', 'c5']}
1769468444.9789503,RECEIVED,3b4190b4-5671-4600-b0fb-8a13926f6e81,3aebaaea-152e-4c49-b07a-15ad2dd5f017,c1,c2,27,p2,?,surb={'id': 'e2b73e0d-3c65-4e16-8673-dc4a2f28c708', 'route': ['p2', 'e4', 'i5', 'x2', 'p1', 'c1']}
1769468445.2070396,RECEIVED,3ab5ff82-9436-4bfa-82fc-d073bdecfca4,10854769-e628-4988-b33a-d33ae4de1300,c5,c2,26,p2,?,surb={'id': 'ee16e7e9-077f-4060-8029-1ea73be7436f', 'route': ['p2', 'e3', 'i4', 'x5', 'p2', 'c5']}
1769468445.3918564,SENT,a425dd36-3a0b-48e2-b4f7-647289a82043,b20432e7-2f8c-40c6-9209-9607cc077439,c2,c4,3376,?,p2,
1769468445.3920102,CREATED,096b5808-91be-469a-8a69-a604d73bfd11,2d90bd68-f2de-4cc6-8173-9d05a940cb3c,c2,c4,27,?,?,surb={'id': '87cc41e3-5f72-48e8-b2e4-9791d43b9f26', 'route': ['p1', 'e7', 'i2', 'x9', 'p2', 'c2']}
1769468445.53185,RECEIVED,b6c9c8d4-5226-4446-8760-e34df4f3ac97,bfb01d5f-e740-4fd1-ae60-80341ab44fd1,c1,c2,27,p2,?,surb={'id': 'd993dba0-eaaa-472b-98ca-68994dd72b6e', 'route': ['p2', 'e3', 'i4', 'x8', 'p1', 'c1']}
1769468445.6052065,RECEIVED,1b04536a-e3b3-42cc-9903-63dda2351d3e,c815025e-c373-462e-bb42-537f60e0ec0e,c1,c2,26,p2,?,surb={'id': 'f473c6d4-5b05-4365-9317-a281cbc8a412', 'route': ['p2', 'e5', 'i5', 'x10', 'p1', 'c1']}
1769468445.66399,RECEIVED,c2db8f63-f562-43d8-b176-7998ff68f8ad,29c6af6f-cefc-4ba0-a7e0-3e9a0d9224ed,c5,c2,26,p2,?,surb={'id': '8d204879-c9c1-418d-b56f-78d778fff419', 'route': ['p2', 'e1', 'i10', 'x1', 'p2', 'c5']}
1769468445.6933537,RECEIVED,bea7ecdb-b5ac-418f-871a-6acdcd8cdb36,bfb01d5f-e740-4fd1-ae60-80341ab44fd1,c1,c2,27,p2,?,surb={'id': 'd993dba0-eaaa-472b-98ca-68994dd72b6e', 'route': ['p2', 'e3', 'i4', 'x8', 'p1', 'c1']}
1769468445.937581,RECEIVED,e2f48606-c768-4519-bb67-a30f5ca7c809,b861ccf3-79b2-4f71-aa1f-24a6bc3d9114,c5,c2,27,p2,?,surb={'id': '1aa420fb-d906-40e7-99d7-d1efe60de77b', 'route': ['p2', 'e3', 'i10', 'x9', 'p2', 'c5']}
1769468445.9585586,RECEIVED,fabb6b62-4393-472f-8a8d-caf984dc98ea,c815025e-c373-462e-bb42-537f60e0ec0e,c1,c2,26,p2,?,surb={'id': 'f473c6d4-5b05-4365-9317-a281cbc8a412', 'route': ['p2', 'e5', 'i5', 'x10', 'p1', 'c1']}
1769468446.0548198,SENT,f2217e08-0f61-4871-95b6-13f0e3657076,375c8f67-27da-49bc-ac60-9295382e7e23,c2,c4,3379,?,p2,
1769468446.0549622,CREATED,86b93677-1087-47eb-9bd8-57aa4603d79a,1c80430f-bc34-4f46-a831-6f0290fdf507,c2,c4,27,?,?,surb={'id': 'a0993381-790c-4398-92d6-0d688e5711e3', 'route': ['p1', 'e9', 'i5', 'x6', 'p2', 'c2']}
1769468446.0914109,RECEIVED,3e1ffff0-1b64-409d-b4d9-d6e35f89c9a1,0dee45e2-2af8-41c5-82cc-44330f5f9711,c1,c2,26,p2,?,surb={'id': 'd4687d67-2e54-468e-b658-035d2707ee72', 'route': ['p2', 'e1', 'i10', 'x3', 'p1', 'c1']}
1769468446.3451066,RECEIVED,c6c0c08a-8d8f-47d8-8070-55fd534d7496,30d7533f-d0d8-4aba-862f-e77c9cae56c1,c1,c2,26,p2,?,surb={'id': 'af82ad08-7d95-4692-bf6c-a3fc4dfae3cc', 'route': ['p2', 'e7', 'i6', 'x4', 'p1', 'c1']}
1769468446.494738,RECEIVED,2be6d131-63e8-4f9a-9a9e-e0e0a4a55ff0,ef20777d-a52e-4f59-a320-ea660ec11cfa,c5,c2,27,p2,?,surb={'id': '2cb55c31-fcc0-414d-a827-ab6abd14bf55', 'route': ['p2', 'e8', 'i7', 'x5', 'p2', 'c5']}
1769468446.5944052,SENT,dbbdd83f-374a-49d4-9480-3f715ce460b7,81b4899d-b1b8-4063-a4ac-76dece8d210d,c2,c4,3379,?,p2,
1769468446.5945547,CREATED,c3b39697-a025-4749-b2a7-5c56b5f133fc,1c80430f-bc34-4f46-a831-6f0290fdf507,c2,c4,27,?,?,surb={'id': 'a0993381-790c-4398-92d6-0d688e5711e3', 'route': ['p1', 'e9', 'i5', 'x6', 'p2', 'c2']}
1769468446.7444532,RECEIVED,cb34ddf0-b709-42a8-9915-b851cdea654e,1776eec4-d7ba-42a9-8222-06af5c2d342a,c5,c2,27,p2,?,surb={'id': '65d4d4f0-446b-463c-9b20-83389fcb7304', 'route': ['p2', 'e12', 'i1', 'x2', 'p2', 'c5']}
1769468446.7871494,SENT,59614aa6-f8c6-4010-9327-10a69db45372,5898d704-d996-416e-88df-ee01180b87da,c2,c4,3354,?,p2,
1769468446.7872539,CREATED,8d25750f-9054-4c62-b592-268fb977739c,fe689bbb-c758-4774-8486-c477ebb8ff6d,c2,c4,24,?,?,surb={'id': '84d881b0-f694-4d4a-8921-478cd632ed02', 'route': ['p1', 'e6', 'i4', 'x2', 'p2', 'c2']}
1769468447.0389276,SENT,5658b5a2-8be2-4286-95f8-e6aea9399896,63d85d1c-5aeb-49b3-a3c7-29a259cdf61d,c2,c4,3355,?,p2,
1769468447.0391948,CREATED,c4dcd36a-cc37-41fc-8bf1-114b0f5620a0,fe689bbb-c758-4774-8486-c477ebb8ff6d,c2,c4,24,?,?,surb={'id': '84d881b0-f694-4d4a-8921-478cd632ed02', 'route': ['p1', 'e6', 'i4', 'x2', 'p2', 'c2']}
1769468447.2009704,RECEIVED,504f64dc-e32a-4d1b-8970-0f951b3e120c,2a559eb9-ea67-4713-a853-b5b5580f8d7e,c5,c2,26,p2,?,surb={'id': '2e959831-bfdb-4b2e-aa5c-647cf4c3b470', 'route': ['p2', 'e6', 'i1', 'x1', 'p2', 'c5']}
1769468447.4940312,RECEIVED,3f46bc33-521e-407a-a7fe-5702c72d770b,2a559eb9-ea67-4713-a853-b5b5580f8d7e,c5,c2,26,p2,?,surb={'id': '2e959831-bfdb-4b2e-aa5c-647cf4c3b470', 'route': ['p2', 'e6', 'i1', 'x1', 'p2', 'c5']}
1769468447.6568425,RECEIVED,879b48db-9a0e-4246-b292-1613a6db0663,0b3c86df-7a04-49c5-ac79-5a0a2b53830e,c1,c2,27,p2,?,surb={'id': '5df6d907-41ad-4d79-adfd-855585d68877', 'route': ['p2', 'e1', 'i12', 'x1', 'p1', 'c1']}
1769468447.7433126,RECEIVED,2913fa1f-ab17-4454-9da6-fc72c2f65b74,0b3c86df-7a04-49c5-ac79-5a0a2b53830e,c1,c2,27,p2,?,surb={'id': '5df6d907-41ad-4d79-adfd-855585d68877', 'route': ['p2', 'e1', 'i12', 'x1', 'p1', 'c1']}
1769468447.807236,SENT,6059a27d-ee76-45b0-8766-a9d1473bd5b0,bb0420df-4b2a-4eb9-a23f-a2bf42d0deeb,c2,c4,3360,?,p2,
1769468447.8074167,CREATED,c25f3e20-01d8-428d-a493-ad7492963a57,f2906325-09a6-4bdb-96f3-ffc95adaa395,c2,c4,26,?,?,surb={'id': '1f7864e0-d037-4701-8a59-71d979d2215f', 'route': ['p1', 'e7', 'i6', 'x4', 'p2', 'c2']}
1769468448.3234162,RECEIVED,707d6c9f-ce03-4208-929b-5330e5dcedd3,36c37fc2-3c99-4858-8749-ab94980d4c1d,c1,c2,27,p2,?,surb={'id': 'dd3578ae-da4c-4fa4-b31f-9f1e83b84db2', 'route': ['p2', 'e10', 'i5', 'x1', 'p1', 'c1']}
1769468448.422541,RECEIVED,839581e1-fde8-4d65-92be-a99dab054bc3,b49d490c-9ed9-4298-82f5-5f157cc13d99,c5,c2,27,p2,?,surb={'id': '24ca8282-964e-4bb4-a1fb-1ce8893c7307', 'route': ['p2', 'e12', 'i2', 'x11', 'p2', 'c5']}
1769468448.4625545,RECEIVED,0593419c-4076-4c06-a3f6-e5dbb0657f9c,3c62172d-d17b-4d44-9b9e-e9493792a4c6,c5,c2,27,p2,?,surb={'id': 'b76e4168-0181-4093-b156-1133de195147', 'route': ['p2', 'e11', 'i3', 'x12', 'p2', 'c5']}
1769468448.4758806,SENT,fcd45d62-d6d2-481d-9cf3-af3af07c8547,c5bf2d2c-8f32-4d98-baa3-6b4b8bf7adef,c2,c4,3375,?,p2,
1769468448.4760234,CREATED,60abb1f9-739e-4021-b7e4-2c7b14e2ca8f,f2906325-09a6-4bdb-96f3-ffc95adaa395,c2,c4,26,?,?,surb={'id': '1f7864e0-d037-4701-8a59-71d979d2215f', 'route': ['p1', 'e7', 'i6', 'x4', 'p2', 'c2']}
1769468448.5597007,RECEIVED,0b7bfee3-5213-42f8-a46e-f36702d6a847,b861ccf3-79b2-4f71-aa1f-24a6bc3d9114,c5,c2,27,p2,?,surb={'id': '1aa420fb-d906-40e7-99d7-d1efe60de77b', 'route': ['p2', 'e3', 'i10', 'x9', 'p2', 'c5']}
1769468448.698493,SENT,cd550b1d-ca86-4ea3-8d32-df5b3d1e3220,03838486-7527-4bce-b451-27f7e6168d73,c2,c4,3359,?,p2,
1769468448.6986423,CREATED,69c59ac9-e9df-4e1c-8682-f9520d856e9e,3adac2fa-81c0-48c3-9396-ebb4f9f9ca33,c2,c4,26,?,?,surb={'id': '43d3833b-0dc8-47f1-b033-d38b03c8f925', 'route': ['p1', 'e11', 'i1', 'x9', 'p2', 'c2']}
1769468448.7881737,RECEIVED,ee39b0c7-3ef0-4a07-9d6d-9b4770c7cc78,096b02dd-daee-4549-8a08-f28fc7841d64,c5,c2,27,p2,?,surb={'id': '750fe8bc-ee66-4100-b5ae-ce0b3d8b8636', 'route': ['p2', 'e12', 'i2', 'x5', 'p2', 'c5']}
1769468448.900749,SENT,e5f171a7-9629-4dee-b436-157afd38cdcf,0fbfb502-8b5b-4a18-aee7-3184d62a9e9a,c2,c4,3384,?,p2,
1769468448.9008238,CREATED,d777ecdc-2479-40a0-9019-87613486d05b,3adac2fa-81c0-48c3-9396-ebb4f9f9ca33,c2,c4,26,?,?,surb={'id': '43d3833b-0dc8-47f1-b033-d38b03c8f925', 'route': ['p1', 'e11', 'i1', 'x9', 'p2', 'c2']}
1769468449.0703833,RECEIVED,98a77453-a11f-45f1-bf31-e5fdaadf1fa5,750feb67-a59e-401d-895f-e7e15673dd59,c1,c2,27,p2,?,surb={'id': '73aec8f4-bc8b-417e-9ffe-689c3070095b', 'route': ['p2', 'e1', 'i2', 'x6', 'p1', 'c1']}
1769468449.0994577,SENT,056921ff-7927-4e49-bba4-5da9c145524a,f4fa004a-67e8-4ef9-a204-b174a32a32ab,c2,c4,3359,?,p2,
1769468449.0995812,CREATED,80033870-82e3-43a4-b8b9-a7c733afec37,fbffb3a4-5ae0-4cb8-9a31-3b33fd510ed7,c2,c4,27,?,?,surb={'id': '4c3c0c7d-5939-42a6-b128-49b8f9808695', 'route': ['p1', 'e1', 'i3', 'x10', 'p2', 'c2']}
1769468449.2819996,RECEIVED,78806000-d22d-439f-9a59-2a4034582a4c,3c62172d-d17b-4d44-9b9e-e9493792a4c6,c5,c2,27,p2,?,surb={'id': 'b76e4168-0181-4093-b156-1133de195147', 'route': ['p2', 'e11', 'i3', 'x12', 'p2', 'c5']}
1769468449.2983289,RECEIVED,1d862099-7218-461d-8fa6-98321a46aba2,096b02dd-daee-4549-8a08-f28fc7841d64,c5,c2,27,p2,?,surb={'id': '750fe8bc-ee66-4100-b5ae-ce0b3d8b8636', 'route': ['p2', 'e12', 'i2', 'x5', 'p2', 'c5']}
1769468449.496897,SENT,39f0cad4-6cb9-41ee-9b3d-09bc066b621a,71215073-e01b-4618-88f2-ab53cdadf0ac,c2,c4,3400,?,p2,
1769468449.4970446,CREATED,7dfc9a23-1b4e-489c-9f73-33b9d9211b97,fbffb3a4-5ae0-4cb8-9a31-3b33fd510ed7,c2,c4,27,?,?,surb={'id': '4c3c0c7d-5939-42a6-b128-49b8f9808695', 'route': ['p1', 'e1', 'i3', 'x10', 'p2', 'c2']}
1769468449.612324,RECEIVED,87d944b8-8652-4df1-9f2c-49e4ef36eea2,10c7d1ba-1f89-4e89-a3b3-550bf525e2bd,c5,c2,27,p2,?,surb={'id': '96ac01a7-f39b-48dc-a005-770f546cec9f', 'route': ['p2', 'e2', 'i7', 'x7', 'p2', 'c5']}
1769468449.6506953,SENT,f6970359-1266-4ced-9f38-a8daa1e7a840,7f292a54-324f-4198-9200-3351975776f6,c2,c4,3400,?,p2,
1769468449.6508462,CREATED,f6e7343e-2928-462d-8b4a-b3bccf34ad5d,52c37ccc-7a15-40bf-9d03-dfbba0bb64a4,c2,c4,27,?,?,surb={'id': '94443461-bee2-488d-bf0e-6fbec6b63658', 'route': ['p1', 'e10', 'i1', 'x12', 'p2', 'c2']}
1769468449.9256597,SENT,a3023d8a-a958-44cc-b01f-f13a9c636ef8,45ee8abd-6513-4811-ab53-763f86f845df,c2,c4,3394,?,p2,
1769468449.925736,CREATED,65b8c0d9-ab93-4de0-808d-d65b7ac6a888,52c37ccc-7a15-40bf-9d03-dfbba0bb64a4,c2,c4,27,?,?,surb={'id': '94443461-bee2-488d-bf0e-6fbec6b63658', 'route': ['p1', 'e10', 'i1', 'x12', 'p2', 'c2']}
1769468450.1448421,SENT,c9758ad2-82b6-4e8a-b7ae-8c5f0ccfc08a,25da5a1a-6fd2-43a1-b0d4-c872f22491c0,c2,c4,3391,?,p2,
1769468450.1449542,CREATED,01a3e4ea-3539-4f50-a490-654cffc96e93,a30f560a-83ac-459b-845c-c392c7f67e01,c2,c4,27,?,?,surb={'id': 'b4c2e839-1a23-480d-9807-10fc62865d9c', 'route': ['p1', 'e8', 'i4', 'x11', 'p2', 'c2']}
1769468450.1461644,RECEIVED,16f8f2b3-a3bd-471b-84af-e1e023cb81ac,36c37fc2-3c99-4858-8749-ab94980d4c1d,c1,c2,27,p2,?,surb={'id': 'dd3578ae-da4c-4fa4-b31f-9f1e83b84db2', 'route': ['p2', 'e10', 'i5', 'x1', 'p1', 'c1']}
1769468450.2664926,SENT,57fe8601-12ba-4dbb-848b-c4a4138b6e8f,271ad55e-48c4-44c6-89d0-6e1ce19a48bf,c2,c4,3391,?,p2,
1769468450.2665858,CREATED,7454a96b-a7e6-4c74-8dc0-3b364449c280,a30f560a-83ac-459b-845c-c392c7f67e01,c2,c4,27,?,?,surb={'id': 'b4c2e839-1a23-480d-9807-10fc62865d9c', 'route': ['p1', 'e8', 'i4', 'x11', 'p2', 'c2']}
1769468450.4758248,SENT,60b97ef4-9233-4564-b381-0fac8dedc4a2,fe3d32bc-d8b8-4cf0-9ed4-417a1cad965f,c2,c4,3364,?,p2,
1769468450.4759774,CREATED,cd3c242a-23b6-443b-8d2f-e059afe89996,6892e875-9c9e-40eb-be39-9a61df7e6929,c2,c4,27,?,?,surb={'id': '47711789-42f8-4d87-acf7-5a10e2cb7f31', 'route': ['p1', 'e7', 'i2', 'x7', 'p2', 'c2']}
1769468450.5000224,RECEIVED,9fca5906-a408-40aa-b4d9-d9d768d15bbb,10c7d1ba-1f89-4e89-a3b3-550bf525e2bd,c5,c2,27,p2,?,surb={'id': '96ac01a7-f39b-48dc-a005-770f546cec9f', 'route': ['p2', 'e2', 'i7', 'x7', 'p2', 'c5']}
1769468451.0596297,RECEIVED,030d00fb-6aa3-4c9d-9272-0b87958834ee,a9da2e43-e4e9-47bb-a2c1-3cfdb490d0e3,c1,c2,27,p2,?,surb={'id': '87abe294-be54-4bda-9763-8bd8ed954524', 'route': ['p2', 'e3', 'i6', 'x2', 'p1', 'c1']}
1769468451.4097643,RECEIVED,7b3bc902-8987-4afe-bf4d-0b4933e6fd98,b49d490c-9ed9-4298-82f5-5f157cc13d99,c5,c2,27,p2,?,surb={'id': '24ca8282-964e-4bb4-a1fb-1ce8893c7307', 'route': ['p2', 'e12', 'i2', 'x11', 'p2', 'c5']}
1769468451.4936624,SENT,3e1aaa95-f269-4d9c-b352-6ebb7e034447,e9faebee-631f-4631-8149-7d4837086b09,c2,c4,3358,?,p2,
